country,iso3,year,convention_status_current,convention_signed_year,convention_ratified_year,convention_entry_into_force_year,convention_denounced_effective_year,treatment_main_ratification,post_entry_into_force,active_party_annual_approx,event_time_main_ratification_years,years_since_entry_into_force,outcome_primary_female_intentional_homicide_rate_per_100k,outcome_secondary_sexual_violence_rate_per_100k,outcome_secondary_rape_rate_per_100k,gdp_per_capita_constant_2015_usd,female_labor_force_participation_pct,turkey_post_denunciation_2021_onward,microstate_country,sample_exclude_turkey,sample_exclude_microstates,sample_primary_female_homicide_2000_2023,sample_secondary_sexual_violence_2005_2023,sample_secondary_rape_2005_2023,sample_core_controls_available,sample_primary_full_controls,sample_secondary_sv_full_controls,sample_secondary_rape_full_controls,population_total,grevio_report_year,grevio_report_available,sample_primary_grevio_available,wbl_dv_legislation,wbl_femicide_law,sample_wbl_dv_legislation,sample_wbl_femicide_law,ratified_by_2023,ratification_after_analysis_window,government_effectiveness_wgi,rule_of_law_wgi,wgi_value_status,grevio_baseline_report_year_verified,grevio_report_available_verified,grevio_score_status,wave_shelter_reference_population_2020,wave_shelter_existing_beds_2020,wave_shelter_beds_needed_ic_standard_2020,wave_shelter_beds_missing_2020,wave_shelter_pct_beds_missing_2020,wave_shelter_beds_per_10k_total_population_2020,wave_shelter_meets_ic_minimum_standard_2020,data_quality_note,male_intentional_homicide_rate_per_100k,total_intentional_homicide_rate_per_100k,female_ipf_homicide_rate_per_100k,male_ipf_homicide_rate_per_100k,female_ip_homicide_rate_per_100k,female_share_of_homicide_victims,log_female_male_homicide_ratio,unodc_subregion,post_socialist,convention_denunciation_year,treat_year_first_full_ratification,treat_year_first_full_eif,ever_ratified_verified,treatment_first_full_year_ratification,treatment_first_full_year_eif,treatment_ratification_nonabsorbing
Serbia,SRB,2019,party,2012,2013.0,2014.0,,1,1,1,6.0,5.0,0.768,8.025,1.665,6870.76,46.7,0,0,1,1,1,1,1,1,1,1,1,6945000,2020.0,0,0,1.0,0.0,1,1,1,0,-0.02,-0.24,retained_legacy_not_independently_reimported,2020.0,0,excluded_until_researcher_coding_rubric_is_documented,6926705.0,300.0,693.0,393.0,57.0,0.433106,0.0,GDP parsed from comma-formatted text to numeric. | GREVIO baseline publication year corrected to 2020 from official CoE page.,1.8079324845693,1.26325112750546,0.849910122004598,0.693040785751564,,0.2981444601520334,-0.8561494645017215,Southern Europe,1,,2014.0,2015.0,True,1,1,1
Serbia,SRB,2020,party,2012,2013.0,2014.0,,1,1,1,7.0,6.0,0.608,7.036,1.346,6850.97,46.2,0,0,1,1,1,1,1,1,1,1,1,6899000,2020.0,1,1,1.0,0.0,1,1,1,0,-0.06,-0.2,retained_legacy_not_independently_reimported,2020.0,1,excluded_until_researcher_coding_rubric_is_documented,6926705.0,300.0,693.0,393.0,57.0,0.433106,0.0,GDP parsed from comma-formatted text to numeric. | GREVIO baseline publication year corrected to 2020 from official CoE page.,1.88391813038749,1.21601456438015,0.608272758352449,0.546943973338304,,0.2439887541190837,-1.1309341170175977,Southern Europe,1,,2014.0,2015.0,True,1,1,1
Serbia,SRB,2021,party,2012,2013.0,2014.0,,1,1,1,8.0,7.0,0.754,9.685,1.682,7465.68,49.0,0,0,1,1,1,1,1,1,1,1,1,6833000,2020.0,1,1,1.0,0.0,1,1,1,0,0.03,-0.19,retained_legacy_not_independently_reimported,2020.0,1,excluded_until_researcher_coding_rubric_is_documented,6926705.0,300.0,693.0,393.0,57.0,0.433106,0.0,GDP parsed from comma-formatted text to numeric. | GREVIO baseline publication year corrected to 2020 from official CoE page.,1.5355185400044,1.1264836301447,,,,0.32932688109988006,-0.711231046045811,Southern Europe,1,,2014.0,2015.0,True,1,1,1
Serbia,SRB,2022,party,2012,2013.0,2014.0,,1,1,1,9.0,8.0,0.562,7.127,1.59,7862.95,50.1,0,0,1,1,1,1,1,1,1,1,1,6787000,2020.0,1,1,1.0,0.0,1,1,1,0,0.09,-0.16,retained_legacy_not_independently_reimported,2020.0,1,excluded_until_researcher_coding_rubric_is_documented,6926705.0,300.0,693.0,393.0,57.0,0.433106,0.0,GDP parsed from comma-formatted text to numeric. | GREVIO baseline publication year corrected to 2020 from official CoE page.,1.67131126129528,1.08964325742373,,,,0.2516442780457079,-1.0898619338238897,Southern Europe,1,,2014.0,2015.0,True,1,1,1
Serbia,SRB,2023,party,2012,2013.0,2014.0,,1,1,1,10.0,9.0,0.647,7.928,1.284,8208.48,51.4,0,0,1,1,1,1,1,1,1,1,1,6641000,2020.0,1,1,1.0,0.0,1,1,1,0,0.01,-0.05,retained_legacy_not_independently_reimported,2020.0,1,excluded_until_researcher_coding_rubric_is_documented,6926705.0,300.0,693.0,393.0,57.0,0.433106,0.0,GDP parsed from comma-formatted text to numeric. | GREVIO baseline publication year corrected to 2020 from official CoE page. | UNODC outcome values preserved from source dataset; not silently imputed or replaced.,2.05181262101031,1.31400205013848,,,,0.23973505791513353,-1.154132592323144,Southern Europe,1,,2014.0,2015.0,True,1,1,1
Slovakia,SVK,1990,signed_not_ratified,2011,,,,0,0,0,,,,,,8597.46,59.1,0,0,1,1,0,0,0,0,0,0,0,5288000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,1.76602017668557,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1991,signed_not_ratified,2011,,,,0,0,0,,,,,,7338.8,59.7,0,0,1,1,0,0,0,0,0,0,0,5296000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.42200665522016,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1992,signed_not_ratified,2011,,,,0,0,0,,,,,,6843.3,57.5,0,0,1,1,0,0,0,0,0,0,0,5303000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1993,signed_not_ratified,2011,,,,0,0,0,,,,,,6946.85,55.1,0,0,1,1,0,0,0,0,0,0,0,5310000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.57211303779692,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1994,signed_not_ratified,2011,,,,0,0,0,,,,,,7348.92,51.4,0,0,1,1,0,0,0,0,0,0,0,5318000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.41426956835667,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1995,signed_not_ratified,2011,,,,0,0,0,,,,,,7755.62,51.5,0,0,1,1,0,0,0,0,0,0,0,5356000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.39060998281376,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1996,signed_not_ratified,2011,,,,0,0,0,,,,,,8212.83,52.3,0,0,1,1,0,0,0,1,0,0,0,5363000,,0,0,0.0,0.0,1,1,0,0,0.78,0.27,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.46157128248889,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1997,signed_not_ratified,2011,,,,0,0,0,,,,,,8647.39,51.8,0,0,1,1,0,0,0,0,0,0,0,5371000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.60718340483068,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1998,signed_not_ratified,2011,,,,0,0,0,,,,,,8966.22,51.4,0,0,1,1,0,0,0,1,0,0,0,5380000,,0,0,0.0,0.0,1,1,0,0,0.91,0.29,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.38148573452834,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,1999,signed_not_ratified,2011,,,,0,0,0,,,,,,8914.68,51.9,0,0,1,1,0,0,0,0,0,0,0,5380000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,,2.62174178855597,,,,,,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2000,signed_not_ratified,2011,,,,0,0,0,,,1.229,,,8997.21,52.6,0,0,1,1,1,0,0,1,1,0,0,5391000,,0,0,0.0,0.0,1,1,0,0,1.14,0.51,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,3.63460928524069,2.39776996241077,,,,0.252692995658507,-1.0843007877580726,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2001,signed_not_ratified,2011,,,,0,0,0,,,1.193,,,9277.36,53.0,0,0,1,1,1,0,0,0,0,0,0,5379000,,0,0,0.0,0.0,1,1,0,0,,,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,3.25294166384905,2.19353809701647,,,,0.2683346049500719,-1.0030885711832962,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2002,signed_not_ratified,2011,,,,0,0,0,,,1.772,,,9690.68,52.5,0,0,1,1,1,0,0,1,1,0,0,5378000,,0,0,0.0,0.0,1,1,0,0,0.92,0.49,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.75608952238117,2.25003777181177,,,,0.39133501916017,-0.4417039831627305,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2003,signed_not_ratified,2011,,,,0,0,0,,,1.7,,4.334,10168.02,52.9,0,0,1,1,1,0,0,1,1,0,0,5378000,,0,0,0.0,0.0,1,1,0,0,1.14,0.56,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,3.44583473240605,2.5482701895541,,,,0.3303642826486825,-0.7065379266381316,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2004,signed_not_ratified,2011,,,,0,0,0,,,1.303,,4.167,10718.21,52.5,0,0,1,1,1,0,0,1,1,0,0,5380000,,0,0,0.0,0.0,1,1,0,0,1.39,0.79,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.75630528760802,2.00891418467334,,,,0.3209908857995265,-0.7492218208652391,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2005,signed_not_ratified,2011,,,,0,0,0,,,1.158,,3.72,11412.16,51.2,0,0,1,1,1,0,1,1,1,0,1,5382000,,0,0,0.0,0.0,1,1,0,0,1.49,0.83,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.33440684157242,1.72968710332277,,,,0.33157648937562567,-0.7010634503939747,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2006,signed_not_ratified,2011,,,,0,0,0,,,0.543,5.263,3.236,12430.2,50.5,0,0,1,1,1,1,1,1,1,1,1,5389000,,0,0,0.0,0.0,1,1,0,0,1.41,0.83,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.56342859722683,1.5250576267202,,,,0.17479880287116428,-1.5519916172747616,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2007,signed_not_ratified,2011,,,,0,0,0,,,1.014,5.449,3.385,13770.96,50.3,0,0,1,1,1,1,1,1,1,1,1,5397000,,0,0,1.0,0.0,1,1,0,0,1.17,0.73,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.06554431108933,1.52501423191635,,,,0.3292694949537248,-0.7114908754157971,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2008,signed_not_ratified,2011,,,,0,0,0,,,0.869,4.685,2.826,14497.11,50.8,0,0,1,1,1,1,1,1,1,1,1,5406000,,0,0,1.0,0.0,1,1,0,0,1.44,0.9,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.37008992388762,1.59877437213017,,,,0.2682852345627407,-1.0033400507125998,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2009,signed_not_ratified,2011,,,,0,0,0,,,1.157,11.625,2.637,13680.75,50.1,0,0,1,1,1,1,1,1,1,1,1,5420000,,0,0,1.0,0.0,1,1,0,0,1.47,0.91,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.7558840246236,1.44844846564276,,,,0.39720084638436864,-0.41714199961734366,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2010,signed_not_ratified,2011,,,,0,0,0,,,1.12,10.423,2.17,14596.15,50.6,0,0,1,1,1,1,1,1,1,1,1,5435000,,0,0,1.0,0.0,1,1,0,0,1.33,0.96,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.94351238417524,1.65063908479667,0.180653068067186,0.457297031570644,0.180653068067186,0.36559342987657834,-0.5511681580822647,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2011,signed_not_ratified,2011,,,,0,0,0,,,1.119,14.375,2.779,14950.87,50.2,0,0,1,1,1,1,1,1,1,1,1,5397000,,0,0,1.0,0.0,1,1,0,0,1.32,1.02,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.1688280433271,1.77840071202719,0.144406365288176,0.266347303566486,0.144406365288176,0.34034626667021,-0.6617515201315662,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2012,signed_not_ratified,2011,,,,0,0,0,,,0.649,11.86,1.628,15159.66,50.6,0,0,1,1,1,1,1,1,1,1,1,5404000,,0,0,1.0,0.0,1,1,0,0,1.33,0.83,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.70936794410899,1.38763718875067,0.0360708850604855,0.151943817254132,0.0360708850604855,0.2751903076113076,-0.9684462411369996,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2013,signed_not_ratified,2011,,,,0,0,0,,,0.829,2.939,1.682,15249.88,51.0,0,0,1,1,1,1,1,1,1,1,1,5415000,,0,0,1.0,0.0,1,1,0,0,1.23,0.79,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.82083755113282,1.44166216994369,0.0720909845898311,0.227604693891602,0.0720909845898311,0.31284936680197545,-0.7868317120093755,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2014,signed_not_ratified,2011,,,,0,0,0,,,0.684,12.613,1.588,15647.65,52.0,0,0,1,1,1,1,1,1,1,1,1,5421000,,0,0,1.0,0.0,1,1,0,0,1.35,0.82,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.74293325815986,1.32958329289954,0.0,0.265228974067805,0.0,0.2818371694813807,-0.9353668358045326,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2015,signed_not_ratified,2011,,,,0,0,0,,,0.504,11.9,1.605,16442.08,51.9,0,0,1,1,1,1,1,1,1,1,1,5422000,,0,0,1.0,0.0,1,1,0,0,1.26,0.8,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.13517922304172,0.885563434200239,0.0360032957416922,0.0756786148694478,0.0360032957416922,0.3074709543138056,-0.8119695551419615,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2016,signed_not_ratified,2011,,,,0,0,0,,,0.719,12.087,1.511,16740.74,52.5,0,0,1,1,1,1,1,1,1,1,1,5426000,,0,0,1.0,0.0,1,1,0,0,1.36,1.02,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.39756755256082,1.10553043442371,0.0719475703665225,0.2644046721061,0.0719475703665225,0.33970094605772777,-0.6646271842872342,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2017,signed_not_ratified,2011,,,,0,0,0,,,0.683,12.97,1.766,17195.29,52.6,0,0,1,1,1,1,1,1,1,1,1,5435000,,0,0,1.0,0.0,1,1,0,0,1.14,0.88,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.07334554094056,1.47175143295698,0.143730665979634,0.339274724881183,0.143730665979634,0.24779186421123994,-1.110423925390445,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2018,signed_not_ratified,2011,,,,0,0,0,,,0.933,12.254,1.819,17869.01,52.2,0,0,1,1,1,1,1,1,1,1,1,5443000,,0,0,1.0,0.0,1,1,0,0,1.0,0.81,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.35467294432144,1.23088635575335,0.0717935905554096,0.225778824053573,0.0717935905554096,0.4078380182429191,-0.37291013382767807,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2019,signed_not_ratified,2011,,,,0,0,0,,,0.538,12.806,1.78,18250.98,52.2,0,0,1,1,1,1,1,1,1,1,1,5455000,,0,0,1.0,0.0,1,1,0,0,0.94,0.86,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,2.02861283266668,1.39433538407656,0.143435598133616,0.262968330160495,0.143435598133616,0.2096147861308028,-1.3272489446334537,Eastern Europe,1,,,,False,0,0,0
Slovakia,SVK,2020,signed_not_ratified,2011,,,,0,0,0,,,1.003,11.347,1.687,17763.86,51.8,0,0,1,1,1,1,1,1,1,1,1,5460000,,0,0,1.0,0.0,1,1,0,0,0.86,1.12,retained_legacy_not_independently_reimported,,0,excluded_until_researcher_coding_rubric_is_documented,5457873.0,214.0,546.0,332.0,61.0,0.392094,0.0,GDP parsed from comma-formatted text to numeric.,1.23855021317138,1.15489878274585,0.0,0.37531824641557,0.0,0.4474581894736768,-0.21094600368326213,Eastern Europe,1,,,,False,0,0,0
